Fp1,Fp2,C3,C4,Delta,Theta,Alpha,Beta,Gamma
153.3515625,156.609375,156.5078125,149.90234375,12249.075145436906,8885.326901488039,2483.615721104057,4662.901249455267,2489.416407917777
136.08984375,134.84375,143.7109375,137.95703125,8511.174210566709,4042.7162121323495,2227.466505399953,3470.7557098946218,1663.5316917980854
178.86328125,156.16015625,161.46875,152.32421875,3245.01749313761,3530.7926715135227,1237.0851602899825,5214.572951453288,2003.542956244558
108.59375,125.58984375,129.93359375,157.41796875,4212.748936892546,4469.733343475968,4591.703929885287,4523.15316881114,2292.9925987846727
123.51171875,132.44921875,136.41015625,131.3203125,43381.77392202281,52186.58865312554,6692.260560119876,2346.933424285451,1342.6732737843583
158.53125,160.97265625,161.22265625,161.87109375,3853.3547253570423,4890.669504529272,1598.1729330451492,3903.6626672979464,1936.7426448859487
121.04296875,110.56640625,126.76171875,122.73046875,11248.780659816492,5295.498675725021,3761.7419885113477,2042.1260361007392,1967.5398991532506
145.77734375,153.2890625,146.33203125,158.51171875,2427.783748058277,4267.8874889085655,4135.338759691587,2214.441213703116,2107.766671722423
128.80859375,138.68359375,143.06640625,138.15625,2245.6085427782255,5565.930183386778,2409.034453226125,2671.292495124876,2801.0038274490116
139.8828125,125.859375,142.3671875,155.04296875,62275.49978089314,56990.587108332365,6813.040606833099,3866.6044966169825,2355.0619511740906
143.48046875,140.05859375,161.29296875,147.04296875,2961.604281774662,2981.5077302801305,3031.4172530343294,2488.7632353497793,1822.6113829603364
119.6328125,123.19921875,136.4140625,133.796875,20956.77454991102,18455.876568972177,8947.669711872782,7619.542379890411,1584.9015088192518
173.28515625,178.7421875,151.59765625,169.80859375,23415.864417933073,16225.903623517788,3644.020403927734,2219.9370399315003,2118.5396011797316
112.69921875,101.58203125,138.81640625,124.7578125,3771.260486676233,8975.898798927268,2968.744505363725,3158.969356099174,1875.5599876906729
153.08203125,167.68359375,148.16015625,149.7578125,4454.152508324669,4452.191803746826,3680.154053388888,2479.570269542448,1809.5770558342988
125.97265625,126.21484375,153.140625,147.53515625,7435.362111366365,4529.0000891051795,1057.1168924075582,2650.432807373041,1349.4520037312059
164.80859375,158.07421875,134.6640625,141.671875,2717.474902376695,1950.2318115904372,2278.787192330542,4851.862575883791,2618.873443917466
183.515625,183.3046875,154.1328125,160.43359375,2310.8473362904224,1904.579438463006,2001.0296039960558,3214.998898426047,1933.9128057711791
62.3046875,67.6875,127.18359375,119.3984375,11712.147811100602,13381.432307831097,8560.566270671397,4139.527400426912,1806.8718883419747
159.7109375,142.68359375,156.83984375,149.0625,2193.8713565484445,3294.882030897615,1657.2759805058422,2711.43474718948,2708.293764095881
139.58203125,152.6015625,139.734375,145.2421875,4297.295361922935,5392.8961166975405,2473.3153642412112,3247.3422577390857,2450.7747131081255
149.8046875,147.69921875,155.0625,157.44921875,4694.282456134051,3487.297597702729,5163.057781230693,19529.706611829028,1893.9483922271718
125.0703125,111.62109375,141.90625,135.51171875,1704.3073246830265,2762.6184765198886,2108.98943144376,4521.581364493442,2396.557311117994
126.4609375,153.78125,138.7890625,140.765625,893.9417484436328,1987.8200374960302,4644.979131347091,2608.620012122217,2463.987474469287
138.73828125,128.265625,142.3828125,141.1875,8436.298672112533,4786.216181829522,1243.672898377642,2737.783070939295,2081.994137351511
147.50390625,149.93359375,144.359375,149.22265625,4710.999637024058,4551.829768224999,1149.3179485900293,2187.7525371387255,2406.2567662085544
144.01953125,141.10546875,156.31640625,150.515625,30575.030408079154,5875.6067023226915,2038.3285068328494,4745.514781520484,2218.9596562775014
127.83203125,128.953125,140.69921875,134.04296875,5297.576255414818,8054.657200052137,1626.427048169071,3030.2840261179254,2334.1481724868945
147.9609375,150.546875,142.98046875,148.953125,10158.332886022585,17264.14923047912,2990.397680204733,2385.7903862735766,1840.2175804890835
123.83203125,122.640625,143.015625,144.328125,9861.071575494449,5685.972642300719,2383.304831166697,5713.414747710796,2128.277057762251
140.48046875,142.390625,142.37890625,142.49609375,4693.383746860092,3278.991933838537,2468.909245220179,2925.7949526623233,1914.6982024036965
149.8203125,148.67578125,160.625,151.59375,31984.237410747304,78215.58258044264,20268.20347445171,8544.12782312624,1746.0814282111398
141.16015625,138.71484375,143.53515625,144.7890625,4358.128824973013,3052.0483993726652,809.0485529217215,3185.763625273337,2778.8068238401047
131.046875,128.26953125,141.875,143.375,3230.033713183581,4562.411797960092,1235.845043254479,2272.4797577994423,2211.2771404244518
146.3984375,150.81640625,140.24609375,140.3671875,2323.360861970689,2582.6809880313367,2178.366722943464,4203.551310075123,1614.4622162044338
135.55859375,137.19140625,147.63671875,145.203125,1604.8274039901387,4269.270773743259,4071.138772536219,3788.3048162707064,2251.0385284117897
138.18359375,139.31640625,145.421875,151.46875,58638.60473667646,83626.47471976386,25021.235353072832,4617.315711434646,2047.5154315515106
141.78515625,139.79296875,143.3125,144.55078125,13821.408149378654,4260.800000763934,1623.0002179006972,3784.4545871378095,3130.73936352957
127.28515625,119.5859375,142.70703125,131.2734375,8878.406561817264,1660.4090938909715,1925.2719412739857,3051.8898595382943,2040.4176672942378
141.1015625,142.875,138.21875,145.53125,6114.318190720738,2281.0928625809765,1583.9177562498492,2218.098067237617,3374.215475581742
133.578125,134.6953125,149.09375,151.6875,1997.944782060265,1194.0986603360377,1701.307759719876,1862.106226917644,2130.9869512597506
145.97265625,147.00390625,155.30859375,157.3984375,4048.689520921811,4033.3511228923485,2841.113255538992,4079.068212805417,2213.6915498408357
145.62109375,142.875,130.953125,140.23046875,3343.92250443602,3056.1746293744977,3519.524938594147,4097.449877921124,2498.9528746028827
117.51953125,131.6796875,148.6953125,139.3359375,14878.081082799294,16488.89516765779,4549.436192862021,5506.938601329977,2239.7520509513906
148.10546875,139.4375,137.72265625,147.35546875,4208.526474536418,5483.097320680386,2250.6747649557387,3308.7589797002297,1708.5202676332553
150.2578125,162.30078125,154.51171875,149.9765625,3707.97159860625,3168.2779423644715,1868.1252495242325,4187.256170292416,1747.2315732933475
132.23828125,114.10546875,137.12890625,133.1328125,1098.1120764637594,1160.9180304118906,1130.340208948275,3575.549381159345,1640.1247327579263
134.4609375,143.8671875,151.625,177.96875,4012.1987905858236,1558.6684840239418,1761.5336724660128,2165.5097821341787,1519.501560218087
139.3984375,144.4375,139.00390625,140.68359375,2481.6622346171266,1040.6947788234825,1740.423406517733,3294.8599892458888,2069.9440817339355
121.58984375,115.8125,141.46875,121.3828125,8646.043552495752,1632.489769584805,3084.2967954932383,3767.69363852895,1663.9345621930179
160.27734375,161.3671875,161.140625,151.99609375,5365.485347162559,1369.976901936398,1461.1167550011837,2845.669942462485,1550.9232549455235
146.21484375,135.3515625,142.77734375,160.32421875,2925.3990194137054,1364.816060783431,1014.6345288271768,3763.843708409602,1637.3767716762013
182.19921875,182.828125,168.0078125,148.26953125,88288.65106816268,20686.741086805945,14061.846035379418,5528.843937358221,1557.369111246445
79.125,96.5703125,113.34765625,128.9765625,1718.287031137045,1671.4151923751265,2378.475318626339,2742.4388585524307,1537.1034858414016
148.44921875,139.0703125,151.9140625,152.35546875,1157.8518577092646,1261.2147392839247,1333.0094994660599,3208.5410688176753,1722.5839153057352
132.89453125,140.1953125,144.57421875,120.66796875,1682.8589374523872,2045.8394708955143,593.3121247293138,2230.9656334713814,1724.6402009349413
141.7734375,137.92578125,141.390625,160.4609375,31948.6435934107,15867.914896469249,3488.8090092221732,2588.245246299535,1688.9563317797792
133.1875,137.734375,145.53515625,153.65625,74720.91196358344,40192.036215434695,4978.6445120476465,2408.1434994380843,1749.3952894042839
145.5,147.0625,149.84765625,167.453125,8716.424519024786,11606.802134143207,4711.272061156741,4224.978227146896,2670.059848490584
137.8359375,133.44921875,146.63671875,133.828125,8553.218573641188,2747.0467009688227,1789.8479742358868,6159.218352625798,1720.6910371567303
152.92578125,144.4921875,151.02734375,139.953125,5241.711025217742,7293.2109405270585,4593.540765725569,2706.452675919856,1714.3372543582946
139.95703125,142.67578125,147.23046875,138.32421875,4369.71611792234,2154.2305212353954,1160.2585015383092,2578.2007797146607,1823.1120365067745
137.02734375,141.30078125,144.3359375,149.05859375,3317.0143872588874,2375.8163325932014,1361.3394852910703,1948.4770033993868,1909.9733890271627
134.16015625,135.83203125,140.64453125,142.47265625,2864.7575934197976,894.627512050307,1873.6868828307288,2516.841927738071,1844.1903455997617
138.171875,140.48046875,139.69140625,148.83203125,46404.3827050458,30277.2433115108,6473.630211729836,4552.377587673845,2102.22039459894
143.4765625,142.4140625,154.69140625,148.5078125,3980.640573612055,4075.3032006405783,1228.2810187557232,2695.8239213533093,1505.1181259486186
138.7734375,151.61328125,144.51953125,141.02734375,3540.310954872882,2516.65929766744,2317.1897762302156,3973.5886054593166,1675.8533174680133
141.58984375,124.78515625,143.9765625,148.0703125,7290.6778035627185,9846.179566740171,2940.3554624426083,6041.97253936877,1758.8165409861615
112.53125,108.62890625,146.51953125,149.3671875,8939.089023448512,6067.398252259283,1667.127984840614,1966.4452310132415,1497.8846362672202
169.5390625,160.44140625,148.71875,145.3046875,4772.357568830615,2118.3991066393055,1764.8805741656906,2189.7514072131235,1519.4763124655922
136.1171875,151.30078125,148.4921875,144.3203125,1500.3056127056275,3361.20207325498,1830.5588091530792,2005.8467248451007,1848.2330766641803
135.98046875,130.87109375,151.53125,148.95703125,4460.69596393957,2039.8626408697482,1043.7518495549257,3449.0406469201216,1977.8848324036974
141.34765625,148.69140625,145.22265625,141.0078125,1749.3482136125176,3294.098192254427,888.2144073505787,3721.5836034184154,1674.2190064949168
139.515625,136.94921875,144.6484375,146.47265625,5596.20302924763,2310.185212766949,860.7513586427395,3325.023402188604,1889.4142203851184
78.421875,65.94140625,121.1171875,133.875,7151.517868300994,4809.4271483034345,3163.374368985805,3404.769794786831,2005.4212228107851
200.859375,217.171875,167.9609375,160.078125,79757.66190295533,37862.00358406257,5354.592295019078,2190.32366514812,1879.5094782744975
135.42578125,124.9765625,142.1484375,141.453125,2947.5227479280825,2050.762619679478,2527.124510923012,2355.6953025647704,1592.3382859736103
147.62890625,153.859375,148.07421875,144.57421875,6929.199825206619,1404.3798950686694,1422.779901763136,2538.7760536551777,2216.677498090192
134.03515625,129.69921875,141.203125,138.98828125,1263.8942099364401,746.179976818947,1798.5187680633721,2589.0741365541917,2076.2399805796485
142.94921875,140.89453125,152.07421875,153.9453125,3639.0935735078538,1765.8125275176003,1001.7433211444892,4169.324897179538,1966.3814596812745
137.71875,137.9765625,145.8046875,146.17578125,2677.6535816177375,2480.4593366419303,1206.4988108906934,3523.297971416116,1830.9693317390493
143.67578125,146.2734375,149.91796875,146.0546875,2687.694767699096,5286.167572214925,3003.488253244566,4248.95949175426,2128.5901542145593
119.19140625,132.0703125,137.99609375,143.44140625,1157.8670546069493,1483.8118434680432,1880.0821130980153,1924.201449995377,1967.3043651474065
150.22265625,126.49609375,141.1796875,140.703125,3095.304915579452,1240.528860701358,831.4898049494888,2665.408462807996,1734.673796054436
143.09765625,156.953125,150.5390625,158.7734375,2994.8754686965754,4213.165961348934,1242.2909962000776,3215.5855268628725,1730.3841627716995
147.6015625,147.72265625,145.16796875,139.42578125,1051.5877248094064,2621.2603798391656,1266.0944943592012,4225.07452364354,1561.6414877968812
65.27734375,75.6796875,120.4375,131.046875,106801.82156577198,85047.81383197047,11807.676706507475,4912.142587931657,2043.3786122147553
210.2109375,196.83984375,178.515625,163.9921875,72513.79676073085,28502.28818989827,4314.345875631838,3979.0608303437452,1840.3328250485308
140.97265625,138.66015625,146.73828125,143.99609375,1710.7011147083722,1494.2738107467926,904.5267479074297,1733.8875457425004,2325.2407933619584
133.328125,137.4609375,134.1015625,135.74609375,4019.88414988259,5410.897228506798,4477.142320879229,3333.206418764079,2008.5976952287035
140.86328125,130.4140625,151.16796875,152.62109375,935.5020724801532,1212.3943306625633,828.4083523695889,2083.0715171153674,2043.2298692489233
136.11328125,151.19921875,144.02734375,141.44921875,2648.3126757649175,2021.837547140023,1003.7436261110366,4453.707606183438,1816.664873895052
137.375,132.94921875,150.95703125,158.28125,3207.874847612948,1760.7430897622053,4167.3785945585605,3943.394639934084,1855.2634344711555
147.11328125,142.1640625,141.875,123.52734375,3445.6579854395595,3691.798675293472,2129.6519979903915,5314.799189478217,2061.9427302361178
141.4453125,143.33203125,151.09765625,156.91796875,4401.636251521392,2697.523085037081,1761.398503893645,3720.5183988912913,2480.396560177731
126.7734375,123.73046875,137.765625,147.046875,2864.997130265556,2226.649903878492,794.3017173429337,4274.034943595236,2208.3004210525723
143.81640625,145.2734375,147.63671875,152.734375,9016.904046830025,3099.4678275778897,2743.011235450189,3105.8729569880365,1979.5987158296307
141.015625,151.1953125,140.59765625,132.8515625,4192.927005167361,4970.392565987003,2660.5443475703046,4279.070940758203,2008.779940617
136.609375,129.86328125,158.38671875,157.578125,3289.889639668687,1725.325657875584,1432.6641595047197,2079.614156761812,1953.6140258184828
146.00390625,150.09765625,139.80078125,149.64453125,1199.624377279475,806.2919625808408,1121.7436669504236,4458.627974008795,2024.944867810803
141.16015625,132.93359375,149.23046875,140.74609375,2266.044524608702,1861.8744585163,1096.785551236906,2341.513486139427,1814.016396849556
140.19140625,142.8046875,143.30859375,147.8828125,2228.6576280469926,2498.5054248475562,1415.5686141845079,2469.135794412308,2156.9792766779683
276.75,306.00390625,152.2109375,121.10546875,4487.759621163007,2839.809730912492,1546.8520250739848,2128.2209829053586,2102.2001007179983
-0.3671875,38.67578125,136.78125,160.51953125,57021.81055135317,3002.1483991418017,2074.0327301815296,4527.8427012006605,3044.5261677824165
136.796875,165.25390625,142.20703125,149.90625,1598.66764295592,5102.304590974471,1040.0500624982683,5116.198027355945,2173.785084579519
141.625,131.0234375,148.76171875,145.85546875,2245.526042553165,1661.5164760709354,2563.7562392654904,3866.052423671844,2170.5345674808586
140.3203125,135.2578125,138.43359375,138.6328125,2827.2919748114264,3241.957232974676,3737.172335570469,2359.1845067240274,2099.251736888625
136.7578125,132.140625,153.97265625,153.24609375,1872.5028958498524,2338.1630442719293,1370.6104797419289,3219.493093776521,2433.6316410185273
